Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0095,01:45:39 07/06/2023, CCI, 55.7,46 55.57611N,017 39.48506E,0.7,12
0096,01:45:44 07/06/2023, CCI, 29.5,46 55.57635N,017 39.48528E,0.7,12
0097,01:45:49 07/06/2023, CCI, 33.0,46 55.57605N,017 39.48505E,0.7,12
0098,01:45:53 07/06/2023, CCI, 26.7,46 55.57567N,017 39.48504E,0.7,12
0099,01:45:59 07/06/2023, CCI, 18.3,46 55.57516N,017 39.48538E,0.7,12
0100,01:46:03 07/06/2023, CCI,  2.8,46 55.57535N,017 39.48497E,0.7,12
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0001,02:29:25 07/06/2023, CCI, 11.5,46 54.73783N,017 41.85841E,1.2,10
0002,02:29:30 07/06/2023, CCI, 33.1,46 54.73669N,017 41.85775E,1.3,09
0003,02:29:37 07/06/2023, CCI, 10.5,46 54.73685N,017 41.85709E,1.2,11
0004,02:29:45 07/06/2023, CCI, 12.2,46 54.73996N,017 41.85929E,1.2,10
0005,02:29:49 07/06/2023, CCI, 13.1,46 54.74041N,017 41.85951E,1.5,10
0006,02:30:00 07/06/2023, CCI,  3.4,46 54.74459N,017 41.86299E,1.2,11
0007,02:30:08 07/06/2023, CCI,  3.1,46 54.74630N,017 41.86345E,1.2,10
0008,02:30:16 07/06/2023, CCI, 56.7,46 54.74513N,017 41.86221E,1.0,11
0009,02:30:26 07/06/2023, CCI,  2.1,46 54.74318N,017 41.86000E,1.2,11
0010,02:30:34 07/06/2023, CCI,  9.0,46 54.74106N,017 41.85443E,1.2,11
0011,02:30:40 07/06/2023, CCI,  6.2,46 54.73867N,017 41.85039E,1.3,10
0012,02:30:48 07/06/2023, CCI, 57.8,46 54.73871N,017 41.85170E,1.3,10
0013,02:30:59 07/06/2023, CCI,  8.0,46 54.73983N,017 41.85288E,1.0,12
0014,02:31:07 07/06/2023, CCI, 27.6,46 54.73983N,017 41.85376E,1.0,12
0015,02:31:11 07/06/2023, CCI,  1.5,46 54.74027N,017 41.85370E,1.0,12
0016,02:31:19 07/06/2023, CCI, 25.2,46 54.73947N,017 41.85342E,1.0,12
0017,02:31:24 07/06/2023, CCI, 11.8,46 54.73838N,017 41.85074E,1.0,12
0018,02:31:31 07/06/2023, CCI, 10.4,46 54.73809N,017 41.85062E,1.1,12
0019,02:31:36 07/06/2023, CCI,  4.2,46 54.73803N,017 41.85032E,1.2,11
0020,02:32:34 07/06/2023, CCI, 41.2,46 54.73821N,017 41.85087E,0.9,12
0021,02:32:45 07/06/2023, CCI,  3.6,46 54.72906N,017 41.80082E,0.9,12
0022,02:32:48 07/06/2023, CCI,  2.4,46 54.72992N,017 41.80243E,0.8,12
0023,02:32:57 07/06/2023, CCI,  2.6,46 54.73043N,017 41.80320E,0.8,12
0024,02:33:01 07/06/2023, CCI, 20.6,46 54.73157N,017 41.80384E,0.8,12
0025,02:33:13 07/06/2023, CCI, 11.4,46 54.73196N,017 41.80305E,0.8,12
0026,02:33:18 07/06/2023, CCI,  2.9,46 54.73204N,017 41.80329E,0.8,12
0027,02:33:23 07/06/2023, CCI, 14.7,46 54.73178N,017 41.80261E,0.7,12
0028,02:33:26 07/06/2023, CCI, 33.3,46 54.73199N,017 41.80257E,0.8,12
0029,02:33:30 07/06/2023, CCI, 36.3,46 54.73199N,017 41.80276E,0.8,12
0030,02:33:37 07/06/2023, CCI, 38.3,46 54.73176N,017 41.80233E,0.8,12
0031,02:33:41 07/06/2023, CCI, 17.4,46 54.73237N,017 41.80258E,0.8,12
0032,02:34:16 07/06/2023, CCI,  5.3,46 54.73222N,017 41.80277E,0.8,12
0033,02:34:21 07/06/2023, CCI, 11.1,46 54.73202N,017 41.80463E,0.8,12
0034,02:34:25 07/06/2023, CCI, 12.8,46 54.73163N,017 41.80444E,0.8,12
0035,02:34:30 07/06/2023, CCI, 17.3,46 54.73152N,017 41.80477E,0.8,12
0036,02:34:34 07/06/2023, CCI, 19.0,46 54.73169N,017 41.80535E,0.8,12
0037,02:34:42 07/06/2023, CCI, 15.6,46 54.73206N,017 41.80476E,0.8,12
0038,02:34:46 07/06/2023, CCI, 25.1,46 54.73242N,017 41.80499E,0.8,12
0039,02:34:57 07/06/2023, CCI, 36.1,46 54.73238N,017 41.80506E,0.7,12
0040,02:35:57 07/06/2023, CCI, 30.7,46 54.73159N,017 41.80498E,0.8,12
0041,02:38:47 07/06/2023, CCI, 20.7,46 54.76817N,017 41.83088E,0.8,12
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0001,02:38:59 07/06/2023, CCI, 20.9,46 54.76995N,017 41.82950E,0.8,12
0002,02:39:03 07/06/2023, CCI, 27.1,46 54.77052N,017 41.83020E,0.8,12
0003,02:39:06 07/06/2023, CCI, 38.9,46 54.77091N,017 41.82977E,0.8,12
0004,02:39:11 07/06/2023, CCI, 36.7,46 54.77107N,017 41.83007E,0.8,12
0005,02:39:17 07/06/2023, CCI,  9.8,46 54.77154N,017 41.82977E,0.8,12
0006,02:39:20 07/06/2023, CCI, 26.2,46 54.77194N,017 41.82973E,0.8,12
0007,02:39:27 07/06/2023, CCI, 24.9,46 54.77172N,017 41.83024E,0.8,12
0008,02:39:35 07/06/2023, CCI, 21.0,46 54.77185N,017 41.83018E,0.8,12
0009,02:39:41 07/06/2023, CCI, 25.9,46 54.77141N,017 41.83123E,0.8,12
0010,02:39:50 07/06/2023, CCI, 22.4,46 54.77155N,017 41.83082E,0.8,12
0011,02:39:55 07/06/2023, CCI, 24.6,46 54.77167N,017 41.83056E,0.8,12
0012,02:39:59 07/06/2023, CCI, 28.1,46 54.77111N,017 41.83183E,0.8,12
0013,02:40:03 07/06/2023, CCI, 25.9,46 54.77103N,017 41.83197E,0.8,12
0014,02:40:16 07/06/2023, CCI, 31.3,46 54.77066N,017 41.83095E,0.9,11
0015,02:40:22 07/06/2023, CCI, 25.4,46 54.77102N,017 41.83143E,0.8,12
0016,02:40:24 07/06/2023, CCI, 26.1,46 54.77097N,017 41.83074E,0.8,12
0017,02:40:38 07/06/2023, CCI, 26.3,46 54.77153N,017 41.82970E,0.8,12
0018,02:40:43 07/06/2023, CCI, 25.7,46 54.77035N,017 41.82971E,0.8,12
0019,02:40:46 07/06/2023, CCI, 25.4,46 54.76991N,017 41.83091E,0.8,12
0020,02:40:54 07/06/2023, CCI, 26.2,46 54.76970N,017 41.83113E,0.8,12
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0001,02:44:37 07/06/2023, CCI, 34.6,46 54.77336N,017 41.81556E,0.8,12
0002,02:44:42 07/06/2023, CCI,  2.7,46 54.77270N,017 41.81527E,0.8,12
0003,02:44:47 07/06/2023, CCI,  7.2,46 54.77242N,017 41.81499E,0.8,12
0004,02:44:54 07/06/2023, CCI, 12.8,46 54.77212N,017 41.81413E,0.8,12
0005,02:45:03 07/06/2023, CCI, 18.7,46 54.77194N,017 41.81340E,0.8,12
0006,02:45:07 07/06/2023, CCI,  5.6,46 54.77217N,017 41.81150E,0.8,12
0007,02:45:11 07/06/2023, CCI,  5.8,46 54.77305N,017 41.81256E,0.8,12
0008,02:45:24 07/06/2023, CCI, 20.0,46 54.77356N,017 41.81229E,0.8,12
0009,02:45:29 07/06/2023, CCI,  2.3,46 54.77354N,017 41.81449E,0.8,12
0010,02:45:44 07/06/2023, CCI,  1.9,46 54.77329N,017 41.81438E,0.8,12
0011,02:45:48 07/06/2023, CCI, 18.0,46 54.77383N,017 41.81713E,0.7,12
0012,02:45:52 07/06/2023, CCI, 25.3,46 54.77407N,017 41.81656E,0.7,12
0013,02:46:00 07/06/2023, CCI, 19.7,46 54.77373N,017 41.81602E,0.8,12
0014,02:46:04 07/06/2023, CCI, 32.3,46 54.77240N,017 41.81531E,0.8,12
0015,02:46:08 07/06/2023, CCI, 22.8,46 54.77194N,017 41.81544E,0.8,12
0016,02:46:14 07/06/2023, CCI, 28.4,46 54.77140N,017 41.81576E,0.8,12
0017,02:46:18 07/06/2023, CCI, 33.4,46 54.77201N,017 41.81713E,0.7,12
0018,02:46:23 07/06/2023, CCI, 27.6,46 54.77245N,017 41.81759E,0.7,12
0019,02:46:35 07/06/2023, CCI, 17.0,46 54.77291N,017 41.81790E,0.7,12
0020,02:46:42 07/06/2023, CCI, 28.8,46 54.77334N,017 41.81693E,0.7,12
